,Year,Deadweight All Types,Deadweight Tankers,Deadweight Bulk,Deadweight General Cargo,Deadweight Container,Deadweight Other
845,1980,672142.488,,,,,
846,1980,,337895.557,,,,
847,1980,,,181880.282,,,
848,1980,,,,112840.897,,
849,1980,,,,,10290.114,
850,1980,,,,,,29235.638
2037,1981,679704.794,,,,,
2038,1981,,338616.336,,,,
2039,1981,,,184501.243,,,
2040,1981,,,,114832.851,,
2041,1981,,,,,11060.523,
2042,1981,,,,,,30693.841
3212,1982,686028.91,,,,,
3213,1982,,334237.813,,,,
3214,1982,,,193217.208,,,
3215,1982,,,,113293.837,,
3216,1982,,,,,12108.264,
3217,1982,,,,,,33171.788
4393,1983,690093.141,,,,,
4394,1983,,323668.186,,,,
4395,1983,,,204630.713,,,
4396,1983,,,,113269.092,,
4397,1983,,,,,12809.767,
4398,1983,,,,,,35715.383
5585,1984,681538.852,,,,,
5586,1984,,304466.296,,,,
5587,1984,,,212915.21,,,
5588,1984,,,,111863.049,,
5589,1984,,,,,14088.79,
5590,1984,,,,,,38205.507
6781,1985,668140.139,,,,,
6782,1985,,284945.86,,,,
6783,1985,,,218518.136,,,
6784,1985,,,,108308.363,,
6785,1985,,,,,17266.77,
6786,1985,,,,,,39101.01
7966,1986,654327.406,,,,,
7967,1986,,258932.401,,,,
7968,1986,,,227550.78,,,
7969,1986,,,,103920.992,,
7970,1986,,,,,18732.552,
7971,1986,,,,,,45190.681
9181,1987,632237.783,,,,,
9182,1987,,238144.528,,,,
9183,1987,,,226967.377,,,
9184,1987,,,,100221.979,,
9185,1987,,,,,20180.653,
9186,1987,,,,,,46723.246
10386,1988,625045.766,,,,,
10387,1988,,234908.375,,,,
10388,1988,,,223659.13,,,
10389,1988,,,,97110.251,,
10390,1988,,,,,21489.531,
10391,1988,,,,,,47878.48
11598,1989,620734.24,,,,,
11599,1989,,233608.542,,,,
11600,1989,,,222432.047,,,
11601,1989,,,,93795.681,,
11602,1989,,,,,22295.221,
11603,1989,,,,,,48602.749
12794,1990,629976.0,,,,,
12795,1990,,235785.0,,,,
12796,1990,,,223619.0,,,
12797,1990,,,,100457.0,,
12798,1990,,,,,22346.0,
12799,1990,,,,,,47770.0
13990,1991,651282.0,,,,,
13991,1991,,244818.0,,,,
13992,1991,,,230028.0,,,
13993,1991,,,,102109.0,,
13994,1991,,,,,23611.0,
13995,1991,,,,,,50716.0
15116,1992,674421.074,,,,,
15117,1992,,255657.238,,,,
15118,1992,,,236143.08,,,
15119,1992,,,,102931.705,,
15120,1992,,,,,27251.89,
15121,1992,,,,,,52437.161
16257,1993,683639.046,,,,,
16258,1993,,261081.516,,,,
16259,1993,,,234696.615,,,
16260,1993,,,,104193.343,,
16261,1993,,,,,29844.257,
16262,1993,,,,,,53823.315
17399,1994,699744.505,,,,,
17400,1994,,269289.312,,,,
17401,1994,,,236843.255,,,
17402,1994,,,,106185.603,,
17403,1994,,,,,32045.907,
17404,1994,,,,,,55380.428
18579,1995,719216.174,,,,,
18580,1995,,270942.439,,,,
18581,1995,,,250142.436,,,
18582,1995,,,,103502.83,,
18583,1995,,,,,38923.35,
18584,1995,,,,,,55705.119
19763,1996,731870.459,,,,,
19764,1996,,266708.185,,,,
19765,1996,,,261168.634,,,
19766,1996,,,,103052.431,,
19767,1996,,,,,43805.665,
19768,1996,,,,,,57135.544
20951,1997,755297.943,,,,,
20952,1997,,270899.061,,,,
20953,1997,,,271702.29,,,
20954,1997,,,,103556.122,,
20955,1997,,,,,48732.522,
20956,1997,,,,,,60407.948
22144,1998,772801.179,,,,,
22145,1998,,271633.253,,,,
22146,1998,,,280055.18,,,
22147,1998,,,,102563.26,,
22148,1998,,,,,56076.257,
22149,1998,,,,,,62473.229
23324,1999,785331.072,,,,,
23325,1999,,280276.91,,,,
23326,1999,,,274689.582,,,
23327,1999,,,,101757.05,,
23328,1999,,,,,61154.933,
23329,1999,,,,,,67452.597
24517,2000,793770.794,,,,,
24518,2000,,283065.653,,,,
24519,2000,,,274445.412,,,
24520,2000,,,,101519.612,,
24521,2000,,,,,63580.494,
24522,2000,,,,,,71159.623
25683,2001,802771.487,,,,,
25684,2001,,284864.321,,,,
25685,2001,,,280323.408,,,
25686,2001,,,,99895.172,,
25687,2001,,,,,69124.018,
25688,2001,,,,,,68564.568
26864,2002,822011.449,,,,,
26865,2002,,286001.44,,,,
26866,2002,,,294779.972,,,
26867,2002,,,,95693.187,,
26868,2002,,,,,77328.677,
26869,2002,,,,,,68208.183
28061,2003,841734.985,,,,,
28062,2003,,308683.1,,,,
28063,2003,,,296140.235,,,
28064,2003,,,,96457.007,,
28065,2003,,,,,83281.35,
28066,2003,,,,,,57173.283
29272,2004,863667.45,,,,,
29273,2004,,320657.846,,,,
29274,2004,,,308935.209,,,
29275,2004,,,,94330.978,,
29276,2004,,,,,91621.149,
29277,2004,,,,,,48122.278
30464,2005,907474.288,,,,,
30465,2005,,340748.411,,,,
30466,2005,,,325665.804,,,
30467,2005,,,,91827.046,,
30468,2005,,,,,100226.403,
30469,2005,,,,,,49006.644
31688,2006,965006.238,,,,,
31689,2006,,356109.224,,,,
31690,2006,,,349720.569,,,
31691,2006,,,,96391.92,,
31692,2006,,,,,112702.16,
31693,2006,,,,,,52248.601
32974,2007,1042327.622,,,,,
32975,2007,,382975.034,,,,
32976,2007,,,367542.469,,,
32977,2007,,,,100934.23,,
32978,2007,,,,,128321.475,
32979,2007,,,,,,62554.414
34265,2008,1117778.582,,,,,
34266,2008,,407880.862,,,,
34267,2008,,,391126.986,,,
34268,2008,,,,105491.688,,
34269,2008,,,,,144654.719,
34270,2008,,,,,,68624.309
35555,2009,1192317.222,,,,,
35556,2009,,418266.449,,,,
35557,2009,,,418356.026,,,
35558,2009,,,,108880.834,,
35559,2009,,,,,161918.957,
35560,2009,,,,,,84894.956
36833,2010,1276137.155,,,,,
36834,2010,,450052.685,,,,
36835,2010,,,456623.242,,,
36836,2010,,,,108231.551,,
36837,2010,,,,,169157.522,
36838,2010,,,,,,92072.155
38413,2011,1418382.291,,,,,
38414,2011,,440110.81,,,,
38415,2011,,,547191.632,,,
38416,2011,,,,82413.995,,
38417,2011,,,,,183691.408,
38418,2011,,,,,,164974.443
39985,2012,1537483.846,,,,,
39986,2012,,454528.747,,,,
39987,2012,,,624021.922,,,
39988,2012,,,,79718.037,,
39989,2012,,,,,196820.992,
39990,2012,,,,,,182394.142
41563,2013,1634102.513,,,,,
41564,2013,,473928.388,,,,
41565,2013,,,689743.16,,,
41566,2013,,,,79444.324,,
41567,2013,,,,,206322.135,
41568,2013,,,,,,184664.503
43135,2014,1694591.799,,,,,
43136,2014,,481846.411,,,,
43137,2014,,,730295.568,,,
43138,2014,,,,76429.643,,
43139,2014,,,,,216199.135,
43140,2014,,,,,,189821.045
44719,2015,1753091.199,,,,,
44720,2015,,491058.343,,,,
44721,2015,,,762322.448,,,
44722,2015,,,,76011.109,,
44723,2015,,,,,228229.988,
44724,2015,,,,,,195469.315
46303,2016,1811213.822,,,,,
46304,2016,,505954.949,,,,
46305,2016,,,779289.319,,,
46306,2016,,,,76480.381,,
46307,2016,,,,,244338.846,
46308,2016,,,,,,205150.339
47905,2017,1868251.53,,,,,
47906,2017,,535031.289,,,,
47907,2017,,,795585.722,,,
47908,2017,,,,75521.869,,
47909,2017,,,,,245683.478,
47910,2017,,,,,,216429.171
49495,2018,1937777.024,,,,,
49496,2018,,563188.284,,,,
49497,2018,,,822905.785,,,
49498,2018,,,,75701.721,,
49499,2018,,,,,253632.593,
49500,2018,,,,,,222348.634
51103,2019,1989924.146,,,,,
51104,2019,,568037.37,,,,
51105,2019,,,846461.296,,,
51106,2019,,,,76424.957,,
51107,2019,,,,,266129.351,
51108,2019,,,,,,232871.17
52711,2020,2073310.914,,,,,
52712,2020,,601672.2,,,,
52713,2020,,,879826.009,,,
52714,2020,,,,77929.656,,
52715,2020,,,,,275040.953,
52716,2020,,,,,,238842.085
54337,2021,2138844.597,,,,,
54338,2021,,619308.597,,,,
54339,2021,,,913975.695,,,
54340,2021,,,,78698.629,,
54341,2021,,,,,282255.84,
54342,2021,,,,,,244605.823
55957,2022,2202960.662,,,,,
55958,2022,,629890.328,,,,
55959,2022,,,947120.784,,,
55960,2022,,,,79670.344,,
55961,2022,,,,,293790.284,
55962,2022,,,,,,252488.913
57577,2023,2272772.196,,,,,
57578,2023,,651348.458,,,,
57579,2023,,,973742.566,,,
57580,2023,,,,81814.697,,
57581,2023,,,,,305312.825,
57582,2023,,,,,,260553.652
