Id,gender,age,nationality,sport,ind-university_grade,ind-debateclub,ind-programming_exp,ind-international_exp,ind-entrepeneur_exp,ind-languages,ind-exact_study,ind-degree,company,decision
x6077a,male,26,German,Golf,67,FALSE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x2173b,male,24,Dutch,Cricket,70,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x6241a,female,26,German,Golf,59,FALSE,FALSE,FALSE,FALSE,1,FALSE,master,A,TRUE
x5785d,female,27,Dutch,Tennis,63,TRUE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x9859f,male,28,Dutch,Cricket,63,FALSE,TRUE,TRUE,FALSE,1,FALSE,phd,A,FALSE
x4063e,male,26,Dutch,Tennis,62,FALSE,TRUE,FALSE,FALSE,2,FALSE,bachelor,A,FALSE
x9170e,male,24,Belgian,Tennis,72,FALSE,TRUE,FALSE,FALSE,2,TRUE,master,A,TRUE
x4499e,male,30,Dutch,Cricket,56,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x7785e,female,31,Belgian,Golf,61,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x2781d,male,23,German,Tennis,66,FALSE,TRUE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x6183e,male,32,Dutch,Golf,66,FALSE,FALSE,TRUE,FALSE,1,TRUE,master,A,FALSE
x4001c,female,22,Belgian,Cricket,71,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x1060e,female,21,Dutch,Tennis,67,FALSE,FALSE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x8524b,female,32,German,Cricket,59,FALSE,FALSE,FALSE,FALSE,1,FALSE,master,A,TRUE
x1791e,female,29,German,Golf,57,FALSE,FALSE,FALSE,FALSE,0,FALSE,bachelor,A,FALSE
x7767d,male,23,Belgian,Tennis,67,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x8103d,female,23,Dutch,Tennis,74,TRUE,TRUE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x2176e,male,28,Dutch,Cricket,57,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x3503g,male,26,Dutch,Golf,63,FALSE,FALSE,TRUE,FALSE,2,FALSE,phd,A,TRUE
x4487d,male,28,Dutch,Tennis,62,FALSE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,TRUE
x6920d,male,23,Dutch,Tennis,56,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x1892e,male,30,Dutch,Tennis,58,TRUE,FALSE,FALSE,TRUE,2,FALSE,master,A,TRUE
x4137f,male,26,Dutch,Tennis,68,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x8005e,male,32,Dutch,Golf,60,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x1651e,male,22,Dutch,Cricket,67,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,FALSE
x7636c,female,22,German,Golf,63,TRUE,FALSE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x5663f,male,28,Dutch,Tennis,58,TRUE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,FALSE
x6328c,male,22,Dutch,Tennis,60,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x1831a,female,26,Dutch,Cricket,53,FALSE,FALSE,TRUE,FALSE,0,FALSE,bachelor,A,FALSE
x9885g,male,30,Dutch,Cricket,68,FALSE,FALSE,TRUE,FALSE,1,TRUE,master,A,FALSE
x5043b,male,31,Belgian,Cricket,60,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x5880f,male,21,Dutch,Tennis,69,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,FALSE
x1248d,male,29,Dutch,Cricket,65,FALSE,TRUE,FALSE,FALSE,1,FALSE,master,A,FALSE
x3931f,female,23,Dutch,Cricket,58,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x5492f,male,25,Dutch,Tennis,62,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x7312g,female,29,Dutch,Cricket,57,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x3750e,female,21,Dutch,Tennis,65,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x4509b,male,26,Dutch,Golf,60,FALSE,FALSE,FALSE,FALSE,0,TRUE,master,A,FALSE
x3879e,male,29,Dutch,Tennis,66,TRUE,FALSE,FALSE,FALSE,2,FALSE,master,A,TRUE
x8968a,male,28,Belgian,Tennis,70,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x3767a,female,27,Dutch,Golf,66,TRUE,TRUE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x4788b,female,28,German,Golf,63,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x5523f,male,26,Belgian,Tennis,69,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x5579c,male,27,Dutch,Cricket,67,FALSE,FALSE,TRUE,TRUE,1,FALSE,master,A,TRUE
x5962b,male,27,German,Tennis,68,TRUE,TRUE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x9001d,male,32,Belgian,Cricket,58,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x8457e,female,25,Dutch,Golf,61,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x5136b,male,31,Dutch,Golf,62,FALSE,FALSE,TRUE,FALSE,1,FALSE,phd,A,TRUE
x1474e,female,27,Dutch,Cricket,59,FALSE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,TRUE
x6033c,male,22,Belgian,Tennis,71,TRUE,TRUE,FALSE,FALSE,2,TRUE,master,A,TRUE
x3221b,male,27,Dutch,Tennis,65,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x9884f,male,29,Dutch,Golf,69,FALSE,FALSE,TRUE,FALSE,1,TRUE,phd,A,TRUE
x2278g,female,30,Dutch,Cricket,54,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x7781b,male,27,Belgian,Cricket,55,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x4459e,male,28,Belgian,Cricket,64,TRUE,FALSE,FALSE,FALSE,2,TRUE,bachelor,A,TRUE
x4143e,male,25,Dutch,Golf,61,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x8264e,female,23,German,Tennis,64,FALSE,FALSE,FALSE,TRUE,2,FALSE,master,A,TRUE
x7389e,male,25,Dutch,Tennis,60,TRUE,FALSE,FALSE,TRUE,2,FALSE,bachelor,A,FALSE
x9998f,male,24,Dutch,Tennis,72,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,FALSE
x1065g,female,28,Dutch,Golf,64,FALSE,FALSE,FALSE,FALSE,1,TRUE,master,A,FALSE
x3577g,female,21,Dutch,Tennis,57,FALSE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,FALSE
x8757e,male,30,Belgian,Golf,58,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x4301e,female,21,Dutch,Tennis,72,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x6427e,female,22,Dutch,Tennis,66,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x8731g,male,26,Dutch,Tennis,61,TRUE,FALSE,FALSE,TRUE,3,FALSE,bachelor,A,TRUE
x6263g,male,28,Dutch,Cricket,61,FALSE,FALSE,TRUE,FALSE,1,FALSE,master,A,FALSE
x6095g,female,32,Dutch,Cricket,59,FALSE,FALSE,FALSE,FALSE,0,TRUE,bachelor,A,FALSE
x5517d,female,23,Dutch,Tennis,66,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x7357d,male,29,Dutch,Golf,59,FALSE,FALSE,TRUE,FALSE,0,FALSE,bachelor,A,FALSE
x4525b,female,32,Dutch,Cricket,56,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x5766b,male,30,Dutch,Cricket,58,FALSE,FALSE,FALSE,FALSE,0,FALSE,bachelor,A,FALSE
x2198e,male,28,Dutch,Tennis,64,FALSE,FALSE,FALSE,FALSE,2,TRUE,master,A,TRUE
x4894c,female,24,Dutch,Tennis,65,FALSE,FALSE,FALSE,FALSE,2,TRUE,master,A,TRUE
x3538b,male,27,Belgian,Tennis,74,FALSE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x5416c,male,29,Dutch,Golf,55,FALSE,FALSE,TRUE,FALSE,0,FALSE,bachelor,A,FALSE
x4067g,male,27,Dutch,Golf,59,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x6544b,male,24,Dutch,Cricket,69,TRUE,FALSE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x2499g,female,27,Dutch,Tennis,63,TRUE,FALSE,FALSE,TRUE,2,FALSE,bachelor,A,FALSE
x2376b,male,27,Dutch,Golf,75,TRUE,TRUE,FALSE,FALSE,2,TRUE,master,A,TRUE
x2856e,male,22,Dutch,Tennis,66,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x7378a,male,27,Belgian,Cricket,52,FALSE,FALSE,TRUE,FALSE,1,FALSE,bachelor,A,FALSE
x3950e,male,22,Dutch,Golf,69,FALSE,TRUE,FALSE,TRUE,2,TRUE,master,A,TRUE
x7225c,female,29,Dutch,Golf,63,FALSE,FALSE,TRUE,FALSE,1,FALSE,phd,A,TRUE
x5441g,male,24,Dutch,Tennis,49,FALSE,FALSE,FALSE,TRUE,2,FALSE,bachelor,A,FALSE
x9976d,male,22,Dutch,Golf,63,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x2409b,male,25,Dutch,Tennis,61,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x3421b,female,24,Dutch,Tennis,60,FALSE,FALSE,FALSE,TRUE,1,FALSE,bachelor,A,FALSE
x7940a,male,31,Dutch,Cricket,67,FALSE,FALSE,TRUE,FALSE,0,TRUE,phd,A,FALSE
x2110f,male,26,Dutch,Tennis,49,TRUE,FALSE,FALSE,TRUE,2,FALSE,bachelor,A,FALSE
x6868e,female,25,Dutch,Golf,70,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x9986f,female,27,German,Tennis,66,FALSE,FALSE,TRUE,TRUE,2,FALSE,master,A,TRUE
x1276e,male,22,Dutch,Tennis,68,FALSE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x1399f,male,27,German,Tennis,65,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x1555e,female,28,Dutch,Tennis,64,TRUE,FALSE,FALSE,FALSE,2,TRUE,bachelor,A,TRUE
x7645b,female,26,Dutch,Tennis,63,TRUE,FALSE,TRUE,TRUE,2,FALSE,master,A,TRUE
x2126e,female,31,Belgian,Cricket,68,FALSE,TRUE,TRUE,FALSE,1,TRUE,phd,A,FALSE
x4030c,female,22,Dutch,Golf,69,TRUE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x7799e,male,24,Dutch,Tennis,65,TRUE,FALSE,FALSE,TRUE,2,TRUE,bachelor,A,TRUE
x1296a,female,30,German,Golf,56,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x9704c,male,31,German,Golf,58,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x5556b,female,27,Dutch,Golf,74,TRUE,TRUE,FALSE,TRUE,2,TRUE,master,A,FALSE
x1117c,female,26,Dutch,Golf,68,TRUE,TRUE,TRUE,FALSE,2,TRUE,master,A,TRUE
x9477a,other,26,Dutch,Tennis,72,TRUE,TRUE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x1369a,male,30,German,Cricket,55,FALSE,FALSE,FALSE,FALSE,0,FALSE,bachelor,A,FALSE
x2159d,male,26,Dutch,Golf,59,FALSE,FALSE,TRUE,FALSE,1,FALSE,phd,A,TRUE
x4394a,male,26,Dutch,Golf,70,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x1079a,male,28,Dutch,Golf,68,FALSE,TRUE,TRUE,FALSE,1,TRUE,master,A,FALSE
x8102g,female,30,German,Tennis,60,TRUE,FALSE,TRUE,TRUE,3,FALSE,master,A,TRUE
x7785d,male,30,Dutch,Tennis,58,TRUE,FALSE,FALSE,TRUE,3,FALSE,bachelor,A,FALSE
x8378d,male,27,Dutch,Tennis,70,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x6460b,male,22,Dutch,Tennis,71,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,FALSE
x1038e,male,28,Dutch,Tennis,68,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x9210c,male,27,Dutch,Cricket,60,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x4874b,female,26,Dutch,Golf,62,FALSE,FALSE,TRUE,FALSE,1,FALSE,master,A,FALSE
x9828e,female,22,German,Golf,66,FALSE,FALSE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x4051c,female,28,Dutch,Golf,54,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x1144g,female,28,Dutch,Cricket,65,FALSE,TRUE,FALSE,FALSE,0,TRUE,master,A,FALSE
x2456c,male,30,German,Tennis,59,TRUE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,TRUE
x1371b,male,28,Dutch,Tennis,55,TRUE,FALSE,FALSE,TRUE,3,FALSE,bachelor,A,TRUE
x8580d,female,27,Dutch,Golf,64,FALSE,FALSE,TRUE,FALSE,1,FALSE,phd,A,TRUE
x4204c,male,26,Dutch,Tennis,58,TRUE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,FALSE
x4197g,female,26,German,Tennis,64,TRUE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,TRUE
x1788d,male,29,Belgian,Tennis,69,TRUE,FALSE,TRUE,TRUE,3,FALSE,master,A,TRUE
x3518d,male,29,Dutch,Golf,59,FALSE,FALSE,TRUE,FALSE,1,FALSE,phd,A,TRUE
x5094g,female,31,Dutch,Cricket,65,FALSE,FALSE,TRUE,FALSE,1,TRUE,master,A,FALSE
x3833d,female,21,Dutch,Tennis,72,FALSE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x2089c,male,31,Dutch,Cricket,69,FALSE,TRUE,TRUE,FALSE,1,TRUE,master,A,TRUE
x2707a,male,29,Dutch,Golf,61,FALSE,FALSE,TRUE,FALSE,0,TRUE,master,A,FALSE
x7684g,male,22,Dutch,Tennis,73,TRUE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x7139e,male,32,Dutch,Golf,65,FALSE,FALSE,TRUE,FALSE,0,TRUE,master,A,FALSE
x9523g,male,28,Dutch,Tennis,61,TRUE,FALSE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x7848c,female,22,German,Cricket,64,FALSE,TRUE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x6504g,female,27,Dutch,Golf,58,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x4182b,female,27,Dutch,Cricket,56,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x4785b,female,26,Dutch,Cricket,63,FALSE,FALSE,TRUE,FALSE,0,FALSE,bachelor,A,FALSE
x9436c,male,24,Dutch,Tennis,61,TRUE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,TRUE
x8917e,female,23,Dutch,Tennis,61,FALSE,FALSE,TRUE,FALSE,1,TRUE,bachelor,A,FALSE
x7282b,female,28,Dutch,Golf,56,FALSE,FALSE,FALSE,FALSE,0,FALSE,master,A,FALSE
x7607g,female,21,Belgian,Tennis,68,TRUE,FALSE,FALSE,FALSE,2,TRUE,master,A,TRUE
x6140d,male,26,Belgian,Cricket,58,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x2603d,female,28,Dutch,Golf,62,TRUE,FALSE,FALSE,TRUE,2,FALSE,bachelor,A,TRUE
